endpoint,operation,data_size,cycles,time
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,5
client,verify,256,23337,8
client,digest,256,12965,4
server,verify,256,15558,6
server,digest,256,20744,6
client,verify,256,15558,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,5
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,10372,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,5
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,54453,21
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,38895,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,6
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,3
client,verify,256,15558,5
client,digest,256,12965,5
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,80383,31
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,36302,13
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,5
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,5
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,15558,18
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,38895,15
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,36302,13
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,15558,6
client,digest,256,15558,5
server,verify,256,15558,6
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,5
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,5
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,38895,15
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,360427,5
client,digest,256,10372,4
server,verify,256,10372,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,15558,6
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,18151,5
server,verify,256,18151,6
server,digest,256,12965,4
client,verify,256,25930,11
client,digest,256,15558,5
server,verify,256,15558,6
server,digest,256,12965,5
client,verify,256,15558,6
client,digest,256,15558,5
server,verify,256,18151,6
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,5
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,10372,5
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,5
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,6
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,10372,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,15558,5
server,verify,256,23337,9
server,digest,256,15558,5
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,15558,6
server,digest,256,12965,4
client,verify,256,18151,6
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,15558,5
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,82976,32
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,10372,4
client,digest,256,10372,4
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,10372,4
client,digest,256,12965,4
server,verify,256,18151,6
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,23337,8
server,digest,256,38895,14
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,10372,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,5
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,5
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,14
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,36302,14
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,5
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,12965,4
client,digest,256,10372,3
server,verify,256,15558,5
server,digest,256,18151,5
client,verify,256,15558,5
client,digest,256,12965,4
server,verify,256,15558,5
server,digest,256,12965,4
client,verify,256,10372,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,10372,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,36302,14
server,verify,256,15558,5
server,digest,256,10372,4
client,verify,256,12965,5
client,digest,256,10372,3
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,5
server,digest,256,10372,4
client,verify,256,12965,4
client,digest,256,10372,4
server,verify,256,12965,4
server,digest,256,10372,3
client,verify,256,407101,156
client,digest,256,10372,4
server,verify,256,12965,14
server,digest,256,10372,4
client,verify,256,10372,5
client,digest,256,41488,15
server,verify,256,12965,5
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,12965,4
server,verify,256,12965,4
server,digest,256,12965,4
client,verify,256,12965,4
client,digest,256,10372,4
